station_complex,month,borough,ridership,lines
"Chambers St (1,2,3)",1,Manhattan,178905,"1,2,3"
"Chambers St (1,2,3)",2,Manhattan,176717,"1,2,3"
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",1,Manhattan,581151,"A,C,E,2,3,R,W"
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",2,Manhattan,543510,"A,C,E,2,3,R,W"
"Chauncey St (J,Z)",1,Brooklyn,23791,"J,Z"
"Chauncey St (J,Z)",2,Brooklyn,22549,"J,Z"
Christopher St-Sheridan Sq (1),1,Manhattan,92614,1
Christopher St-Sheridan Sq (1),2,Manhattan,86552,1
"Church Av (2,5)",1,Brooklyn,80001,"2,5"
"Church Av (2,5)",2,Brooklyn,75938,"2,5"
"Church Av (B,Q)",1,Brooklyn,35810,"B,Q"
"Church Av (B,Q)",2,Brooklyn,52818,"B,Q"
"Church Av (F,G)",1,Brooklyn,83665,"F,G"
"Church Av (F,G)",2,Brooklyn,80204,"F,G"
"City Hall (R,W)",1,Manhattan,46581,"R,W"
"City Hall (R,W)",2,Manhattan,45821,"R,W"
"Clark St (2,3)",1,Brooklyn,58829,"2,3"
"Clark St (2,3)",2,Brooklyn,63666,"2,3"
Classon Av (G),1,Brooklyn,55268,G
Classon Av (G),2,Brooklyn,52078,G
Cleveland St (J),1,Brooklyn,16203,J
Cleveland St (J),2,Brooklyn,15270,J
Clinton-Washington Avs (C),1,Brooklyn,75746,C
Clinton-Washington Avs (C),2,Brooklyn,73526,C
Clinton-Washington Avs (G),1,Brooklyn,59785,G
Clinton-Washington Avs (G),2,Brooklyn,58505,G
"Coney Island-Stillwell Av (D,F,N,Q)",1,Brooklyn,98373,"D,F,N,Q"
"Coney Island-Stillwell Av (D,F,N,Q)",2,Brooklyn,93330,"D,F,N,Q"
Cortelyou Rd (Q),1,Brooklyn,58341,Q
Cortelyou Rd (Q),2,Brooklyn,54734,Q
"Court Sq (E,G,M,7)",1,Queens,246644,"E,G,M,7"
"Court Sq (E,G,M,7)",2,Queens,236453,"E,G,M,7"
"Court St (R)/Borough Hall (2,3,4,5)",1,Brooklyn,272643,"R,2,3,4,5"
"Court St (R)/Borough Hall (2,3,4,5)",2,Brooklyn,259169,"R,2,3,4,5"
"Crescent St (J,Z)",1,Brooklyn,31968,"J,Z"
"Crescent St (J,Z)",2,Brooklyn,30240,"J,Z"
"Crown Hts-Utica Av (3,4)",1,Brooklyn,207677,"3,4"
"Crown Hts-Utica Av (3,4)",2,Brooklyn,194581,"3,4"
Cypress Av (6),1,Bronx,24027,6
Cypress Av (6),2,Bronx,22368,6
Cypress Hills (J),1,Brooklyn,4439,J
Cypress Hills (J),2,Brooklyn,3435,J
"DeKalb Av (B,Q,R)",1,Brooklyn,198666,"B,Q,R"
"DeKalb Av (B,Q,R)",2,Brooklyn,193083,"B,Q,R"
DeKalb Av (L),1,Brooklyn,119247,L
DeKalb Av (L),2,Brooklyn,110435,L
"Delancey St (F)/Essex St (J,M,Z)",1,Manhattan,257565,"F,J,M,Z"
"Delancey St (F)/Essex St (J,M,Z)",2,Manhattan,240687,"F,J,M,Z"
Ditmas Av (F),1,Brooklyn,34864,F
Ditmas Av (F),2,Brooklyn,33504,F
Dyckman St (1),1,Manhattan,56498,1
Dyckman St (1),2,Manhattan,53562,1
Dyckman St (A),1,Manhattan,50906,A
Dyckman St (A),2,Manhattan,48218,A
E 143 St-St Mary's St (6),1,Bronx,12765,6
E 143 St-St Mary's St (6),2,Bronx,11907,6
E 149 St (6),1,Bronx,35224,6
E 149 St (6),2,Bronx,33906,6
"E 180 St (2,5)",1,Bronx,60101,"2,5"
"E 180 St (2,5)",2,Bronx,57042,"2,5"
East 105 St (L),1,Brooklyn,21979,L
East 105 St (L),2,Brooklyn,20506,L
East Broadway (F),1,Manhattan,131028,F
East Broadway (F),2,Manhattan,120739,F
Eastchester-Dyre Av (5),1,Bronx,28855,5
Eastchester-Dyre Av (5),2,Bronx,28417,5
"Eastern Pkwy-Brooklyn Museum (2,3)",1,Brooklyn,44850,"2,3"
"Eastern Pkwy-Brooklyn Museum (2,3)",2,Brooklyn,39740,"2,3"
Elder Av (6),1,Bronx,39354,6
Elder Av (6),2,Bronx,39524,6
"Elmhurst Av (M,R)",1,Queens,118003,"M,R"
"Elmhurst Av (M,R)",2,Queens,110376,"M,R"
"Euclid Av (A,C)",1,Brooklyn,77510,"A,C"
"Euclid Av (A,C)",2,Brooklyn,71973,"A,C"
Far Rockaway-Mott Av (A),1,Queens,19185,A
Far Rockaway-Mott Av (A),2,Queens,8,A
"Flatbush Av-Brooklyn College (2,5)",1,Brooklyn,149843,"2,5"
"Flatbush Av-Brooklyn College (2,5)",2,Brooklyn,150215,"2,5"
Flushing Av (G),1,Brooklyn,32300,G
Flushing Av (G),2,Brooklyn,30730,G
"Flushing Av (M,J)",1,Brooklyn,71843,"M,J"
"Flushing Av (M,J)",2,Brooklyn,67767,"M,J"
Flushing-Main St (7),1,Queens,503508,7
Flushing-Main St (7),2,Queens,468039,7
Fordham Rd (4),1,Bronx,61130,4
Fordham Rd (4),2,Bronx,61378,4
"Fordham Rd (B,D)",1,Bronx,62749,"B,D"
"Fordham Rd (B,D)",2,Bronx,60944,"B,D"
Forest Av (M),1,Queens,41295,M
Forest Av (M),2,Queens,38127,M
"Forest Hills-71 Av (E,F,M,R)",1,Queens,232952,"E,F,M,R"
"Forest Hills-71 Av (E,F,M,R)",2,Queens,220133,"E,F,M,R"
Fort Hamilton Pkwy (D),1,Brooklyn,40825,D
Fort Hamilton Pkwy (D),2,Brooklyn,38602,D
"Fort Hamilton Pkwy (F,G)",1,Brooklyn,63401,"F,G"
"Fort Hamilton Pkwy (F,G)",2,Brooklyn,57185,"F,G"
Fort Hamilton Pkwy (N),1,Brooklyn,62491,N
Fort Hamilton Pkwy (N),2,Brooklyn,60093,N
"Franklin Av (2,3,4,5)/Botanic Garden (S)",1,Brooklyn,136524,"2,3,4,5,S"
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2,Brooklyn,130247,"2,3,4,5,S"
"Franklin Av (C,S)",1,Brooklyn,50109,"C,S"
"Franklin Av (C,S)",2,Brooklyn,47953,"C,S"
Franklin St (1),1,Manhattan,58743,1
Franklin St (1),2,Manhattan,55118,1
"Freeman St (2,5)",1,Bronx,32979,"2,5"
"Freeman St (2,5)",2,Bronx,30970,"2,5"
Fresh Pond Rd (M),1,Queens,52624,M
Fresh Pond Rd (M),2,Queens,48533,M
"Fulton St (A,C,J,Z,2,3,4,5)",1,Manhattan,835476,"A,C,J,Z,2,3,4,5"
"Fulton St (A,C,J,Z,2,3,4,5)",2,Manhattan,790315,"A,C,J,Z,2,3,4,5"
Fulton St (G),1,Brooklyn,59623,G
Fulton St (G),2,Brooklyn,52396,G
"Gates Av (J,Z)",1,Brooklyn,58795,"J,Z"
"Gates Av (J,Z)",2,Brooklyn,55398,"J,Z"
Graham Av (L),1,Brooklyn,97750,L
Graham Av (L),2,Brooklyn,90282,L
"Grand Army Plaza (2,3)",1,Brooklyn,74710,"2,3"
"Grand Army Plaza (2,3)",2,Brooklyn,68172,"2,3"
"Grand Av-Newtown (M,R)",1,Queens,168693,"M,R"
"Grand Av-Newtown (M,R)",2,Queens,159573,"M,R"
"Grand Central-42 St (S,4,5,6,7)",1,Manhattan,1587648,"S,4,5,6,7"
"Grand Central-42 St (S,4,5,6,7)",2,Manhattan,1455317,"S,4,5,6,7"
"Grand St (B,D)",1,Manhattan,190033,"B,D"
"Grand St (B,D)",2,Manhattan,173585,"B,D"
Grand St (L),1,Brooklyn,63687,L
Grand St (L),2,Brooklyn,59387,L
Grant Av (A),1,Brooklyn,42317,A
Grant Av (A),2,Brooklyn,40589,A
Greenpoint Av (G),1,Brooklyn,110437,G
Greenpoint Av (G),2,Brooklyn,103728,G
"Gun Hill Rd (2,5)",1,Bronx,41793,"2,5"
"Gun Hill Rd (2,5)",2,Bronx,39742,"2,5"
Gun Hill Rd (5),1,Bronx,30547,5
Gun Hill Rd (5),2,Bronx,29895,5
Halsey St (J),1,Brooklyn,50109,J
Halsey St (J),2,Brooklyn,48278,J
Halsey St (L),1,Queens,77428,L
Halsey St (L),2,Queens,74570,L
Harlem-148 St (3),1,Manhattan,26794,3
Harlem-148 St (3),2,Manhattan,24536,3
"Hewes St (M,J)",1,Brooklyn,25550,"M,J"
"Hewes St (M,J)",2,Brooklyn,23307,"M,J"
"High St (A,C)",1,Brooklyn,79062,"A,C"
"High St (A,C)",2,Brooklyn,73685,"A,C"
Houston St (1),1,Manhattan,145935,1
Houston St (1),2,Manhattan,142203,1
Howard Beach-JFK Airport (A),1,Queens,45334,A
Howard Beach-JFK Airport (A),2,Queens,66912,A
"Hoyt St (2,3)",1,Brooklyn,71514,"2,3"
"Hoyt St (2,3)",2,Brooklyn,66238,"2,3"
"Hoyt-Schermerhorn Sts (A,C,G)",1,Brooklyn,108566,"A,C,G"
"Hoyt-Schermerhorn Sts (A,C,G)",2,Brooklyn,100092,"A,C,G"
Hunters Point Av (7),1,Queens,49880,7
Hunters Point Av (7),2,Queens,46417,7
Hunts Point Av (6),1,Bronx,73123,6
Hunts Point Av (6),2,Bronx,71229,6
"Intervale Av (2,5)",1,Bronx,21019,"2,5"
"Intervale Av (2,5)",2,Bronx,20070,"2,5"
Inwood-207 St (A),1,Manhattan,72174,A
Inwood-207 St (A),2,Manhattan,68366,A
"Jackson Av (2,5)",1,Bronx,39519,"2,5"
"Jackson Av (2,5)",2,Bronx,37680,"2,5"
"Jamaica Center-Parsons/Archer (E,J,Z)",1,Queens,238291,"E,J,Z"
"Jamaica Center-Parsons/Archer (E,J,Z)",2,Queens,231307,"E,J,Z"
Jamaica-179 St (F),1,Queens,151164,F
Jamaica-179 St (F),2,Queens,142544,F
Jamaica-Van Wyck (E),1,Queens,41472,E
Jamaica-Van Wyck (E),2,Queens,38689,E
"Jay St-MetroTech (A,C,F,R)",1,Brooklyn,303539,"A,C,F,R"
"Jay St-MetroTech (A,C,F,R)",2,Brooklyn,319951,"A,C,F,R"
Jefferson St (L),1,Brooklyn,83125,L
Jefferson St (L),2,Brooklyn,76937,L
Junction Blvd (7),1,Queens,214412,7
Junction Blvd (7),2,Queens,195055,7
Junius St (3),1,Brooklyn,20830,3
Junius St (3),2,Brooklyn,19434,3
"Kew Gardens-Union Tpke (E,F)",1,Queens,199298,"E,F"
"Kew Gardens-Union Tpke (E,F)",2,Queens,185636,"E,F"
"Kings Hwy (B,Q)",1,Brooklyn,166260,"B,Q"
"Kings Hwy (B,Q)",2,Brooklyn,160385,"B,Q"
Kings Hwy (F),1,Brooklyn,32536,F
Kings Hwy (F),2,Brooklyn,30627,F
Kings Hwy (N),1,Brooklyn,51159,N
Kings Hwy (N),2,Brooklyn,50044,N
Kingsbridge Rd (4),1,Bronx,59348,4
Kingsbridge Rd (4),2,Bronx,58420,4
"Kingsbridge Rd (B,D)",1,Bronx,45508,"B,D"
"Kingsbridge Rd (B,D)",2,Bronx,44024,"B,D"
Kingston Av (3),1,Brooklyn,38414,3
Kingston Av (3),2,Brooklyn,36330,3
Kingston-Throop Avs (C),1,Brooklyn,59425,C
Kingston-Throop Avs (C),2,Brooklyn,57759,C
Knickerbocker Av (M),1,Brooklyn,39728,M
Knickerbocker Av (M),2,Brooklyn,36187,M
Kosciuszko St (J),1,Brooklyn,49702,J
Kosciuszko St (J),2,Brooklyn,47072,J
Lafayette Av (C),1,Brooklyn,46407,C
Lafayette Av (C),2,Brooklyn,43683,C
"Lexington Av (N,R,W)/59 St (4,5,6)",1,Manhattan,485506,"N,R,W,4,5,6"
"Lexington Av (N,R,W)/59 St (4,5,6)",2,Manhattan,450608,"N,R,W,4,5,6"
"Lexington Av-53 St (E,M)/51 St (6)",1,Manhattan,582249,"E,M,6"
"Lexington Av-53 St (E,M)/51 St (6)",2,Manhattan,541254,"E,M,6"
"Lexington Av/63 St (F,Q)",1,Manhattan,176137,"F,Q"
"Lexington Av/63 St (F,Q)",2,Manhattan,167953,"F,Q"
Liberty Av (C),1,Brooklyn,18533,C
Liberty Av (C),2,Brooklyn,17481,C
Livonia Av (L),1,Brooklyn,24219,L
Livonia Av (L),2,Brooklyn,22983,L
Longwood Av (6),1,Bronx,25214,6
Longwood Av (6),2,Bronx,24296,6
Lorimer St (L)/Metropolitan Av (G),1,Brooklyn,155243,"L,G"
Lorimer St (L)/Metropolitan Av (G),2,Brooklyn,147541,"L,G"
"Lorimer St (M,J)",1,Brooklyn,38087,"M,J"
"Lorimer St (M,J)",2,Brooklyn,35489,"M,J"
Marble Hill-225 St (1),1,Manhattan,39364,1
Marble Hill-225 St (1),2,Manhattan,37479,1
"Marcy Av (M,J,Z)",1,Brooklyn,115673,"M,J,Z"
"Marcy Av (M,J,Z)",2,Brooklyn,109645,"M,J,Z"
Mets-Willets Point (7),1,Queens,21345,7
Mets-Willets Point (7),2,Queens,19035,7
Middle Village-Metropolitan Av (M),1,Queens,36504,M
Middle Village-Metropolitan Av (M),2,Queens,33820,M
Middletown Rd (6),1,Bronx,16400,6
Middletown Rd (6),2,Bronx,15622,6
Montrose Av (L),1,Brooklyn,64956,L
Montrose Av (L),2,Brooklyn,61567,L
Morgan Av (L),1,Brooklyn,67854,L
Morgan Av (L),2,Brooklyn,66239,L
Morris Park (5),1,Bronx,21197,5
Morris Park (5),2,Bronx,21178,5
Morrison Av-Soundview (6),1,Bronx,39206,6
Morrison Av-Soundview (6),2,Bronx,39006,6
Mosholu Pkwy (4),1,Bronx,51346,4
Mosholu Pkwy (4),2,Bronx,48221,4
Mt Eden Av (4),1,Bronx,34730,4
Mt Eden Av (4),2,Bronx,32652,4
"Myrtle Av (M,J,Z)",1,Brooklyn,103756,"M,J,Z"
"Myrtle Av (M,J,Z)",2,Brooklyn,98895,"M,J,Z"
Myrtle-Willoughby Avs (G),1,Brooklyn,52210,G
Myrtle-Willoughby Avs (G),2,Brooklyn,48693,G
"Myrtle-Wyckoff Avs (L,M)",1,Brooklyn,195963,"L,M"
"Myrtle-Wyckoff Avs (L,M)",2,Brooklyn,185334,"L,M"
Nassau Av (G),1,Brooklyn,103383,G
Nassau Av (G),2,Brooklyn,96606,G
Neck Rd (Q),1,Brooklyn,41560,Q
Neck Rd (Q),2,Brooklyn,40571,Q
Neptune Av (F),1,Brooklyn,12444,F
Neptune Av (F),2,Brooklyn,11793,F
"Nereid Av (2,5)",1,Bronx,19890,"2,5"
"Nereid Av (2,5)",2,Bronx,19370,"2,5"
"Nevins St (2,3,4,5)",1,Brooklyn,84722,"2,3,4,5"
"Nevins St (2,3,4,5)",2,Brooklyn,79970,"2,3,4,5"
New Lots Av (3),1,Brooklyn,39013,3
New Lots Av (3),2,Brooklyn,36985,3
New Lots Av (L),1,Brooklyn,26690,L
New Lots Av (L),2,Brooklyn,26385,L
New Utrecht Av (N)/62 St (D),1,Brooklyn,45982,"N,D"
New Utrecht Av (N)/62 St (D),2,Brooklyn,42572,"N,D"
"Newkirk Av-Little Haiti (2,5)",1,Brooklyn,58335,"2,5"
"Newkirk Av-Little Haiti (2,5)",2,Brooklyn,56199,"2,5"
"Newkirk Plaza (B,Q)",1,Brooklyn,81873,"B,Q"
"Newkirk Plaza (B,Q)",2,Brooklyn,77585,"B,Q"
"Northern Blvd (M,R)",1,Queens,60704,"M,R"
"Northern Blvd (M,R)",2,Queens,57790,"M,R"
"Norwood Av (J,Z)",1,Brooklyn,17519,"J,Z"
"Norwood Av (J,Z)",2,Brooklyn,18268,"J,Z"
Norwood-205 St (D),1,Bronx,47263,D
Norwood-205 St (D),2,Bronx,47224,D
Nostrand Av (3),1,Brooklyn,31787,3
Nostrand Av (3),2,Brooklyn,29110,3
"Nostrand Av (A,C)",1,Brooklyn,160331,"A,C"
"Nostrand Av (A,C)",2,Brooklyn,155607,"A,C"
Ocean Pkwy (Q),1,Brooklyn,24367,Q
Ocean Pkwy (Q),2,Brooklyn,23089,Q
Ozone Park-Lefferts Blvd (A),1,Queens,45802,A
Ozone Park-Lefferts Blvd (A),2,Queens,43739,A
Park Pl (S),1,Brooklyn,16494,S
Park Pl (S),2,Brooklyn,15120,S
Parkchester (6),1,Bronx,91129,6
Parkchester (6),2,Bronx,87264,6
Parkside Av (Q),1,Brooklyn,107119,Q
Parkside Av (Q),2,Brooklyn,89913,Q
Parsons Blvd (F),1,Queens,52262,F
Parsons Blvd (F),2,Queens,48972,F
Pelham Bay Park (6),1,Bronx,44363,6
Pelham Bay Park (6),2,Bronx,41352,6
"Pelham Pkwy (2,5)",1,Bronx,53850,"2,5"
"Pelham Pkwy (2,5)",2,Bronx,52574,"2,5"
Pelham Pkwy (5),1,Bronx,24724,5
Pelham Pkwy (5),2,Bronx,24053,5
Pennsylvania Av (3),1,Brooklyn,27898,3
Pennsylvania Av (3),2,Brooklyn,26473,3
"President St-Medgar Evers College (2,5)",1,Brooklyn,32506,"2,5"
"President St-Medgar Evers College (2,5)",2,Brooklyn,31083,"2,5"
"Prince St (R,W)",1,Manhattan,103409,"R,W"
"Prince St (R,W)",2,Manhattan,97155,"R,W"
"Prospect Av (2,5)",1,Bronx,47368,"2,5"
"Prospect Av (2,5)",2,Bronx,44767,"2,5"
Prospect Av (R),1,Brooklyn,61006,R
Prospect Av (R),2,Brooklyn,56000,R
"Prospect Park (B,Q,S)",1,Brooklyn,86101,"B,Q,S"
"Prospect Park (B,Q,S)",2,Brooklyn,79924,"B,Q,S"
"Queens Plaza (E,M,R)",1,Queens,146657,"E,M,R"
"Queens Plaza (E,M,R)",2,Queens,145291,"E,M,R"
"Queensboro Plaza (7,N,W)",1,Queens,113261,"7,N,W"
"Queensboro Plaza (7,N,W)",2,Queens,110647,"7,N,W"
Ralph Av (C),1,Brooklyn,42170,C
Ralph Av (C),2,Brooklyn,40866,C
Rector St (1),1,Manhattan,69858,1
Rector St (1),2,Manhattan,64696,1
"Rector St (R,W)",1,Manhattan,48917,"R,W"
"Rector St (R,W)",2,Manhattan,46783,"R,W"
Rockaway Av (3),1,Brooklyn,36791,3
Rockaway Av (3),2,Brooklyn,34186,3
Rockaway Av (C),1,Brooklyn,46573,C
Rockaway Av (C),2,Brooklyn,44790,C
Rockaway Blvd (A),1,Queens,57555,A
Rockaway Blvd (A),2,Queens,59547,A
Roosevelt Island (F),1,Manhattan,75241,F
Roosevelt Island (F),2,Manhattan,69080,F
Saratoga Av (3),1,Brooklyn,39987,3
Saratoga Av (3),2,Brooklyn,38954,3
Seneca Av (M),1,Queens,26479,M
Seneca Av (M),2,Queens,24894,M
"Sheepshead Bay (B,Q)",1,Brooklyn,112747,"B,Q"
"Sheepshead Bay (B,Q)",2,Brooklyn,108391,"B,Q"
Shepherd Av (C),1,Brooklyn,19835,C
Shepherd Av (C),2,Brooklyn,19361,C
"Simpson St (2,5)",1,Bronx,55385,"2,5"
"Simpson St (2,5)",2,Bronx,55288,"2,5"
"Smith-9 Sts (F,G)",1,Brooklyn,39223,"F,G"
"Smith-9 Sts (F,G)",2,Brooklyn,36433,"F,G"
"South Ferry (1)/Whitehall St (R,W)",1,Manhattan,241655,"1,R,W"
"South Ferry (1)/Whitehall St (R,W)",2,Manhattan,220487,"1,R,W"
Spring St (6),1,Manhattan,106324,6
Spring St (6),2,Manhattan,95659,6
"Spring St (C,E)",1,Manhattan,149517,"C,E"
"Spring St (C,E)",2,Manhattan,141784,"C,E"
St Lawrence Av (6),1,Bronx,25205,6
St Lawrence Av (6),2,Bronx,25171,6
"Steinway St (M,R)",1,Queens,109973,"M,R"
"Steinway St (M,R)",2,Queens,104120,"M,R"
"Sterling St (2,5)",1,Brooklyn,52069,"2,5"
"Sterling St (2,5)",2,Brooklyn,48835,"2,5"
Sutphin Blvd (F),1,Queens,32607,F
Sutphin Blvd (F),2,Queens,30946,F
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",1,Queens,221409,"E,J,Z"
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2,Queens,202722,"E,J,Z"
Sutter Av (L),1,Brooklyn,26848,L
Sutter Av (L),2,Brooklyn,23846,L
Sutter Av-Rutland Rd (3),1,Brooklyn,47493,3
Sutter Av-Rutland Rd (3),2,Brooklyn,45624,3
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",1,Manhattan,1670789,"N,Q,R,W,S,1,2,3,7,A,C,E"
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2,Manhattan,1584405,"N,Q,R,W,S,1,2,3,7,A,C,E"
"Tremont Av (B,D)",1,Bronx,65012,"B,D"
"Tremont Av (B,D)",2,Bronx,61054,"B,D"
Union St (R),1,Brooklyn,77123,R
Union St (R),2,Brooklyn,71014,R
"Utica Av (A,C)",1,Brooklyn,127569,"A,C"
"Utica Av (A,C)",2,Brooklyn,123661,"A,C"
Van Cortlandt Park-242 St (1),1,Bronx,50715,1
Van Cortlandt Park-242 St (1),2,Bronx,49756,1
Van Siclen Av (3),1,Brooklyn,17147,3
Van Siclen Av (3),2,Brooklyn,16864,3
Van Siclen Av (C),1,Brooklyn,23368,C
Van Siclen Av (C),2,Brooklyn,22293,C
"Van Siclen Av (J,Z)",1,Brooklyn,21121,"J,Z"
"Van Siclen Av (J,Z)",2,Brooklyn,21292,"J,Z"
Vernon Blvd-Jackson Av (7),1,Queens,171257,7
Vernon Blvd-Jackson Av (7),2,Queens,156900,7
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",1,Manhattan,349310,"A,C,E,B,D,F,M"
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2,Manhattan,343823,"A,C,E,B,D,F,M"
"W 8 St-NY Aquarium (F,Q)",1,Brooklyn,17160,"F,Q"
"W 8 St-NY Aquarium (F,Q)",2,Brooklyn,16025,"F,Q"
WTC Cortlandt (1),1,Manhattan,161163,1
WTC Cortlandt (1),2,Manhattan,145441,1
Wakefield-241 St (2),1,Bronx,28705,2
Wakefield-241 St (2),2,Bronx,28112,2
"Wall St (2,3)",1,Manhattan,199445,"2,3"
"Wall St (2,3)",2,Manhattan,186257,"2,3"
"Wall St (4,5)",1,Manhattan,165785,"4,5"
"Wall St (4,5)",2,Manhattan,153612,"4,5"
"West Farms Sq-E Tremont Av (2,5)",1,Bronx,40046,"2,5"
"West Farms Sq-E Tremont Av (2,5)",2,Bronx,38881,"2,5"
Westchester Sq-E Tremont Av (6),1,Bronx,31636,6
Westchester Sq-E Tremont Av (6),2,Bronx,31527,6
Whitlock Av (6),1,Bronx,13728,6
Whitlock Av (6),2,Bronx,13336,6
Wilson Av (L),1,Brooklyn,39241,L
Wilson Av (L),2,Brooklyn,37918,L
"Winthrop St (2,5)",1,Brooklyn,73138,"2,5"
"Winthrop St (2,5)",2,Brooklyn,70286,"2,5"
"Woodhaven Blvd (J,Z)",1,Queens,38225,"J,Z"
"Woodhaven Blvd (J,Z)",2,Queens,38755,"J,Z"
"Woodhaven Blvd (M,R)",1,Queens,159768,"M,R"
"Woodhaven Blvd (M,R)",2,Queens,149903,"M,R"
Woodlawn (4),1,Bronx,45379,4
Woodlawn (4),2,Bronx,42983,4
York St (F),1,Brooklyn,129542,F
York St (F),2,Brooklyn,119010,F
Zerega Av (6),1,Bronx,19757,6
Zerega Av (6),2,Bronx,18760,6
